ITERATION 3 

PARAMS:
-> num_beams:  10 
-> no_repeat_ngram_size:  1 
-> repetition_penalty:  1.2 
-> temperature:  1.2 
-> top_k:  100 
-> top_p:  0.8 
-> max_length:  100 
 
LOSS 9.22384262084961 	 ACC 0.25 
LOSS 6.157711982727051 	 ACC 0.5499999999999999 
LOSS 5.868584632873535 	 ACC 0.14999999999999997 
LOSS 5.874632835388184 	 ACC 0.0 
LOSS 5.911546230316162 	 ACC 0.29999999999999993 
LOSS 5.843166351318359 	 ACC 0.0 
LOSS 5.018584728240967 	 ACC 0.0 
LOSS 4.567570209503174 	 ACC 0.5 
LOSS 7.630295276641846 	 ACC 0.29999999999999993 
LOSS 6.178211688995361 	 ACC 0.0 
LOSS 5.919209003448486 	 ACC 0.39999999999999997 
LOSS 6.2256011962890625 	 ACC 0.0 
LOSS 4.277726173400879 	 ACC 0.25 
LOSS 5.594123363494873 	 ACC 0.25 
LOSS 5.752405166625977 	 ACC 0.25 
LOSS 6.970974922180176 	 ACC 0.0 
LOSS 5.010996341705322 	 ACC 0.25 
LOSS 4.7260870933532715 	 ACC 0.0 
LOSS 2.9706990718841553 	 ACC 0.0 
LOSS 4.3558173179626465 	 ACC 0.0 
LOSS 4.69240665435791 	 ACC 0.25 
LOSS 5.347550392150879 	 ACC 0.15 
LOSS 3.4970390796661377 	 ACC 0.25 
LOSS 3.157377004623413 	 ACC 0.14999999999999997 
LOSS 4.8743510246276855 	 ACC 0.15000000000000002 
LOSS 6.112032890319824 	 ACC 0.25 
LOSS 5.6384358406066895 	 ACC 0.0 
LOSS 6.573904514312744 	 ACC 0.0 
LOSS 7.140759468078613 	 ACC 0.0 
LOSS 5.415322780609131 	 ACC 0.25 
LOSS 6.7455153465271 	 ACC 0.0 
LOSS 3.6212265491485596 	 ACC 0.25 
LOSS 4.943403244018555 	 ACC 0.25 
LOSS 6.51055908203125 	 ACC 0.0 
LOSS 6.827761650085449 	 ACC 0.0 
LOSS 5.154404163360596 	 ACC 0.5 
LOSS 5.804997444152832 	 ACC 0.65 
LOSS 6.284879684448242 	 ACC 0.25 
LOSS 4.158090114593506 	 ACC 0.0 
LOSS 5.6525163650512695 	 ACC 0.5 
LOSS 6.148985862731934 	 ACC 0.0 
LOSS 3.6258184909820557 	 ACC 0.25 
LOSS 6.8627471923828125 	 ACC 0.0 
LOSS 6.103369235992432 	 ACC 0.25 
LOSS 7.74033784866333 	 ACC 0.4 
LOSS 6.73361349105835 	 ACC 0.0 
LOSS 6.263575077056885 	 ACC 0.25 
LOSS 4.48056173324585 	 ACC 0.25 
LOSS 4.129027843475342 	 ACC 0.25 
LOSS 7.034001350402832 	 ACC 0.0 
LOSS 5.30009651184082 	 ACC 0.14999999999999997 
LOSS 5.589561462402344 	 ACC 0.25 
LOSS 4.277552127838135 	 ACC 0.5 
LOSS 4.407243728637695 	 ACC 0.3 
LOSS 4.688104629516602 	 ACC 0.25 
LOSS 3.7307348251342773 	 ACC 0.0 
LOSS 4.626953601837158 	 ACC 0.25 
LOSS 8.141180038452148 	 ACC 0.0 
LOSS 5.489952087402344 	 ACC 0.0 
LOSS 6.428846836090088 	 ACC 0.14999999999999997 
LOSS 5.580142021179199 	 ACC 0.0 
LOSS 7.194274425506592 	 ACC 0.25 
LOSS 4.6180267333984375 	 ACC 0.25 
LOSS 3.7345428466796875 	 ACC 0.25 
LOSS 5.555668354034424 	 ACC 0.25 
LOSS 3.7502858638763428 	 ACC 0.39999999999999997 
LOSS 5.84010124206543 	 ACC 0.0 
LOSS 6.246407508850098 	 ACC 0.14999999999999997 
LOSS 3.894563674926758 	 ACC 0.6499999999999999 
LOSS 5.024751663208008 	 ACC 0.25 
LOSS 6.193912029266357 	 ACC 0.14999999999999997 
LOSS 5.358529090881348 	 ACC 0.0 
LOSS 4.859076976776123 	 ACC 0.5 
LOSS 5.890626907348633 	 ACC 0.39999999999999997 
LOSS 5.863828182220459 	 ACC 0.75 
LOSS 3.6632823944091797 	 ACC 0.0 
LOSS 5.553561687469482 	 ACC 0.39999999999999997 
LOSS 6.710080623626709 	 ACC 0.0 
LOSS 5.297112464904785 	 ACC 0.0 
LOSS 2.5589535236358643 	 ACC 0.25 
LOSS 6.0284624099731445 	 ACC 0.5 
LOSS 6.517720699310303 	 ACC 0.15 
LOSS 5.037849426269531 	 ACC 0.0 
LOSS 3.6359424591064453 	 ACC 0.25 
LOSS 5.646266937255859 	 ACC 0.0 
LOSS 3.284696578979492 	 ACC 0.0 
LOSS 8.174676895141602 	 ACC 0.5 
LOSS 6.540024757385254 	 ACC 0.25 
LOSS 3.923299551010132 	 ACC 0.5 
LOSS 6.065672397613525 	 ACC 0.14999999999999997 
LOSS 6.339322090148926 	 ACC 0.25 
LOSS 2.9033689498901367 	 ACC 0.0 
LOSS 5.605839252471924 	 ACC 0.0 
LOSS 5.44948673248291 	 ACC 0.39999999999999997 
LOSS 4.591891288757324 	 ACC 0.25 
LOSS 3.053792953491211 	 ACC 0.0 
LOSS 4.574857234954834 	 ACC 0.0 
LOSS 5.398955821990967 	 ACC 0.25 
LOSS 5.726140022277832 	 ACC 0.25 
LOSS 3.768244981765747 	 ACC 0.65 
LOSS 3.7614336013793945 	 ACC 0.15 
LOSS 3.8863000869750977 	 ACC 0.25 
LOSS 5.621589660644531 	 ACC 0.29999999999999993 
LOSS 7.066481113433838 	 ACC 0.0 
LOSS 3.5697553157806396 	 ACC 0.75 
LOSS 3.7802867889404297 	 ACC 0.15 
LOSS 5.760576248168945 	 ACC 0.0 
LOSS 4.3943772315979 	 ACC 0.14999999999999997 
LOSS 4.909578800201416 	 ACC 0.25 
LOSS 5.851706504821777 	 ACC 0.0 
LOSS 4.347393989562988 	 ACC 0.4 
LOSS 5.351016998291016 	 ACC 0.0 
LOSS 5.328588962554932 	 ACC 0.5 
LOSS 3.463937759399414 	 ACC 0.0 
LOSS 4.400006294250488 	 ACC 0.25 
LOSS 5.6999735832214355 	 ACC 0.0 
LOSS 3.135289430618286 	 ACC 0.25 
LOSS 3.2267236709594727 	 ACC 0.15 
LOSS 5.714834690093994 	 ACC 0.25 
LOSS 3.8377246856689453 	 ACC 0.14999999999999997 
LOSS 5.011533737182617 	 ACC 0.0 
LOSS 2.358490228652954 	 ACC 0.25 
LOSS 4.9927239418029785 	 ACC 0.5 
LOSS 5.085118770599365 	 ACC 0.25 
LOSS 2.4734063148498535 	 ACC 0.0 
LOSS 3.9926888942718506 	 ACC 0.0 
LOSS 4.917095184326172 	 ACC 0.4 
LOSS 5.030914783477783 	 ACC 0.55 
LOSS 4.4594855308532715 	 ACC 0.25 
LOSS 5.8394293785095215 	 ACC 0.0 
LOSS 4.266557216644287 	 ACC 0.14999999999999997 
LOSS 4.544408321380615 	 ACC 0.25 
LOSS 3.2548532485961914 	 ACC 0.0 
LOSS 8.527795791625977 	 ACC 0.25 
LOSS 4.905379772186279 	 ACC 0.5 
LOSS 4.184471130371094 	 ACC 0.25 
LOSS 2.6929094791412354 	 ACC 0.75 
LOSS 2.8264172077178955 	 ACC 0.25 
LOSS 4.602733612060547 	 ACC 0.25 
LOSS 6.543062686920166 	 ACC 0.25 
LOSS 5.969577789306641 	 ACC 0.0 
LOSS 4.388515472412109 	 ACC 0.5 
LOSS 4.314276218414307 	 ACC 0.5 
LOSS 6.106058120727539 	 ACC 0.0 
LOSS 2.9385337829589844 	 ACC 0.0 
LOSS 3.699634552001953 	 ACC 0.14999999999999997 
LOSS 3.6419708728790283 	 ACC 0.0 
LOSS 4.160019397735596 	 ACC 0.5 
LOSS 5.375080585479736 	 ACC 0.65 
LOSS 5.031088352203369 	 ACC 0.0 
LOSS 5.907118797302246 	 ACC 0.25 
LOSS 5.695199012756348 	 ACC 0.14999999999999997 
LOSS 4.584014415740967 	 ACC 0.0 
LOSS 5.122420787811279 	 ACC 0.25 
LOSS 4.244548797607422 	 ACC 0.5 
LOSS 3.1128387451171875 	 ACC 0.5 
LOSS 3.334230661392212 	 ACC 0.0 
LOSS 5.349724292755127 	 ACC 0.39999999999999997 
LOSS 4.3070807456970215 	 ACC 0.25 
LOSS 6.976305961608887 	 ACC 0.0 
LOSS 5.55966854095459 	 ACC 0.0 
LOSS 3.93282151222229 	 ACC 0.25 
LOSS 3.5801966190338135 	 ACC 0.0 
LOSS 4.64877986907959 	 ACC 0.0 
LOSS 4.281937599182129 	 ACC 0.25 
LOSS 3.4901955127716064 	 ACC 0.25 
LOSS 3.574895143508911 	 ACC 0.0 
LOSS 7.1563215255737305 	 ACC 0.25 
LOSS 4.979874134063721 	 ACC 0.75 
LOSS 5.071679592132568 	 ACC 0.0 
LOSS 2.5468173027038574 	 ACC 0.0 
LOSS 5.024946689605713 	 ACC 0.0 
LOSS 6.070647239685059 	 ACC 0.0 
LOSS 6.162119388580322 	 ACC 0.25 
LOSS 5.473181247711182 	 ACC 0.39999999999999997 
LOSS 3.6039681434631348 	 ACC 0.5499999999999999 
LOSS 3.5520195960998535 	 ACC 0.39999999999999997 
LOSS 4.803000450134277 	 ACC 0.0 
LOSS 4.9127068519592285 	 ACC 0.0 
LOSS 4.940982341766357 	 ACC 0.0 
LOSS 5.945837497711182 	 ACC 0.15 
LOSS 4.207198143005371 	 ACC 0.25 
LOSS 3.7537288665771484 	 ACC 0.0 
LOSS 4.152832984924316 	 ACC 0.75 
LOSS 4.691586494445801 	 ACC 0.14999999999999997 
LOSS 5.144520282745361 	 ACC 0.0 
LOSS 5.078538417816162 	 ACC 0.14999999999999997 
LOSS 5.2496514320373535 	 ACC 0.25 
LOSS 4.234985828399658 	 ACC 0.14999999999999997 
LOSS 5.192944526672363 	 ACC 0.25 
LOSS 6.813912391662598 	 ACC 0.0 
LOSS 5.630173206329346 	 ACC 0.5 
LOSS 4.143270015716553 	 ACC 0.25 
LOSS 3.831803798675537 	 ACC 0.5 
LOSS 4.4936933517456055 	 ACC 0.25 
LOSS 2.742844820022583 	 ACC 0.25 
LOSS 4.723621368408203 	 ACC 0.15 
LOSS 4.468149185180664 	 ACC 0.0 
LOSS 3.15012264251709 	 ACC 0.0 
LOSS 6.476434707641602 	 ACC 0.0 
LOSS 5.235301494598389 	 ACC 0.25 
LOSS 2.812227249145508 	 ACC 0.0 
LOSS 3.8037216663360596 	 ACC 0.25 
LOSS 4.793508529663086 	 ACC 0.6499999999999999 
LOSS 4.256200790405273 	 ACC 0.5 
LOSS 2.9129321575164795 	 ACC 0.0 
LOSS 3.0680806636810303 	 ACC 0.39999999999999997 
LOSS 6.135087013244629 	 ACC 0.0 
LOSS 3.0773911476135254 	 ACC 0.5 
LOSS 4.012789726257324 	 ACC 0.25 
LOSS 3.8387937545776367 	 ACC 0.0 
LOSS 4.106521129608154 	 ACC 0.0 
LOSS 5.687225818634033 	 ACC 0.25 
LOSS 3.7754886150360107 	 ACC 0.0 
LOSS 3.8781051635742188 	 ACC 0.0 
LOSS 3.00107741355896 	 ACC 0.0 
LOSS 5.177909851074219 	 ACC 0.0 
LOSS 4.065221786499023 	 ACC 0.45000000000000007 
LOSS 3.067706346511841 	 ACC 0.25 
LOSS 2.9793100357055664 	 ACC 0.25 
LOSS 4.6918559074401855 	 ACC 0.0 
LOSS 4.697046756744385 	 ACC 0.15 
LOSS 4.366795539855957 	 ACC 0.0 
LOSS 2.00649094581604 	 ACC 0.25 
LOSS 4.412730693817139 	 ACC 0.39999999999999997 
LOSS 3.086665153503418 	 ACC 0.25 
LOSS 6.556910037994385 	 ACC 0.25 
LOSS 3.996847152709961 	 ACC 0.25 
LOSS 3.79708194732666 	 ACC 0.14999999999999997 
LOSS 3.478487968444824 	 ACC 0.0 
LOSS 2.3719847202301025 	 ACC 0.25 
LOSS 5.448239803314209 	 ACC 0.14999999999999997 
LOSS 2.718050003051758 	 ACC 0.14999999999999997 
LOSS 3.3644661903381348 	 ACC 0.0 
LOSS 4.144521236419678 	 ACC 0.0 
LOSS 4.697107791900635 	 ACC 0.39999999999999997 
LOSS 4.1254777908325195 	 ACC 0.25 
LOSS 4.596553325653076 	 ACC 0.25 
LOSS 2.834195137023926 	 ACC 0.0 
LOSS 4.250517845153809 	 ACC 0.0 
LOSS 3.5941109657287598 	 ACC 0.0 
LOSS 3.278834104537964 	 ACC 0.0 
LOSS 4.335916519165039 	 ACC 0.25 
LOSS 2.74945330619812 	 ACC 0.0 
LOSS 2.509882688522339 	 ACC 0.25 
LOSS 2.058967351913452 	 ACC 0.0 
LOSS 4.652904033660889 	 ACC 0.0 
LOSS 2.4508414268493652 	 ACC 0.25 
LOSS 4.343914031982422 	 ACC 0.25 
LOSS 3.0203375816345215 	 ACC 0.25 
LOSS 2.3403728008270264 	 ACC 0.25 
LOSS 4.296962738037109 	 ACC 0.0 
LOSS 2.4252395629882812 	 ACC 0.0 
LOSS 4.655858993530273 	 ACC 0.0 
LOSS 4.54049825668335 	 ACC 0.3 
LOSS 3.7599689960479736 	 ACC 0.0 
LOSS 5.669813632965088 	 ACC 0.25 
LOSS 4.1757493019104 	 ACC 0.5 
LOSS 3.1640162467956543 	 ACC 0.0 
LOSS 3.122385025024414 	 ACC 0.0 
LOSS 3.7800538539886475 	 ACC 0.0 
LOSS 4.753876209259033 	 ACC 0.0 
LOSS 3.4750683307647705 	 ACC 0.25 
LOSS 3.8466639518737793 	 ACC 0.0 
LOSS 1.9183543920516968 	 ACC 0.0 
LOSS 4.106035232543945 	 ACC 0.14999999999999997 
LOSS 3.150233268737793 	 ACC 0.0 
LOSS 4.443806171417236 	 ACC 0.0 
LOSS 3.6163694858551025 	 ACC 0.0 
LOSS 3.717257022857666 	 ACC 0.0 
LOSS 4.420788764953613 	 ACC 0.14999999999999997 
LOSS 3.8520126342773438 	 ACC 0.14999999999999997 
LOSS 3.4698538780212402 	 ACC 0.5 
LOSS 4.083195209503174 	 ACC 0.0 
LOSS 4.280654430389404 	 ACC 0.25 
LOSS 1.1834546327590942 	 ACC 0.0 
LOSS 2.7042882442474365 	 ACC 0.0 
LOSS 5.207379341125488 	 ACC 0.0 
LOSS 2.789451837539673 	 ACC 0.0 
LOSS 3.170269012451172 	 ACC 0.25 
LOSS 5.2258076667785645 	 ACC 0.0 
LOSS 4.607956886291504 	 ACC 0.0 
LOSS 2.961031913757324 	 ACC 0.25 
LOSS 4.594535827636719 	 ACC 0.25 
LOSS 5.014713287353516 	 ACC 0.0 
LOSS 3.042325735092163 	 ACC 0.0 
LOSS 3.9713776111602783 	 ACC 0.14999999999999997 
LOSS 2.5715508460998535 	 ACC 0.25 
LOSS 2.3479673862457275 	 ACC 0.0 
LOSS 2.4411962032318115 	 ACC 0.14999999999999997 
LOSS 4.278741836547852 	 ACC 0.25 
LOSS 1.060700535774231 	 ACC 0.0 
LOSS 3.3859317302703857 	 ACC 0.0 
LOSS 4.699772357940674 	 ACC 0.0 
LOSS 3.772581100463867 	 ACC 0.0 
LOSS 3.011237382888794 	 ACC 0.0 
LOSS 4.033937454223633 	 ACC 0.25 
LOSS 3.471045970916748 	 ACC 0.25 
LOSS 4.266372203826904 	 ACC 0.0 
LOSS 2.0489470958709717 	 ACC 0.0 
LOSS 2.837653636932373 	 ACC 0.25 
LOSS 3.226253032684326 	 ACC 0.0 
LOSS 2.124307632446289 	 ACC 0.0 
LOSS 2.7553939819335938 	 ACC 0.25 
LOSS 1.9664043188095093 	 ACC 0.0 
LOSS 2.953308343887329 	 ACC 0.0 
LOSS 2.226398229598999 	 ACC 1.0 
LOSS 1.5835527181625366 	 ACC 0.15 
LOSS 4.022334575653076 	 ACC 0.0 
LOSS 3.8035778999328613 	 ACC 0.0 
LOSS 3.62064266204834 	 ACC 0.25 
LOSS 2.4380908012390137 	 ACC 0.0 
LOSS 2.7779150009155273 	 ACC 0.25 
LOSS 3.0861079692840576 	 ACC 0.25 
LOSS 0.8282217383384705 	 ACC 0.4 
LOSS 4.799588680267334 	 ACC 0.25 
LOSS 3.1390843391418457 	 ACC 0.0 
LOSS 2.335514545440674 	 ACC 0.0 
LOSS 3.533512830734253 	 ACC 0.15 
LOSS 3.602328062057495 	 ACC 0.4 
LOSS 1.3657766580581665 	 ACC 0.0 
LOSS 4.158674716949463 	 ACC 0.0 
LOSS 2.5574982166290283 	 ACC 0.0 
LOSS 3.7503161430358887 	 ACC 0.0 
LOSS 2.6543376445770264 	 ACC 0.25 
LOSS 6.29764461517334 	 ACC 0.0 
LOSS 2.5577123165130615 	 ACC 0.25 
LOSS 3.1998605728149414 	 ACC 0.0 
LOSS 1.6360539197921753 	 ACC 0.25 
LOSS 1.7117868661880493 	 ACC 0.15 
LOSS 0.5515754818916321 	 ACC 0.5 
LOSS 2.5474510192871094 	 ACC 0.0 
LOSS 2.856032133102417 	 ACC 0.0 
LOSS 0.389105886220932 	 ACC 0.0 
LOSS 3.5116448402404785 	 ACC 0.0 
LOSS 2.993846893310547 	 ACC 0.0 
LOSS 2.0917441844940186 	 ACC 0.0 
LOSS 2.9322762489318848 	 ACC 0.0 
LOSS 2.9706997871398926 	 ACC 0.0 
LOSS 1.0388840436935425 	 ACC 0.0 
LOSS 2.8527534008026123 	 ACC 0.25 
LOSS 1.6019649505615234 	 ACC 0.25 
LOSS 1.9280163049697876 	 ACC 0.0 
LOSS 0.4710618257522583 	 ACC 0.25 
LOSS 2.985454559326172 	 ACC 0.25 
LOSS 0.6833806037902832 	 ACC 0.0 
LOSS 2.9433584213256836 	 ACC 0.15 
LOSS 1.4644322395324707 	 ACC 0.0 
LOSS 3.6753616333007812 	 ACC 0.14999999999999997 
LOSS 1.6647953987121582 	 ACC 0.5 
LOSS 0.49387216567993164 	 ACC 0.5 
LOSS 2.080270767211914 	 ACC 0.25 
LOSS 3.782721996307373 	 ACC 0.0 
LOSS 2.9637904167175293 	 ACC 0.0 
LOSS 2.9615564346313477 	 ACC 0.0 
LOSS 2.866694211959839 	 ACC 0.0 
LOSS 3.0195388793945312 	 ACC 0.0 
LOSS 2.615913152694702 	 ACC 0.25 
LOSS 2.1974539756774902 	 ACC 0.0 
LOSS 2.452652931213379 	 ACC 0.0 
LOSS 1.8852009773254395 	 ACC 0.14999999999999997 
LOSS 3.52530837059021 	 ACC 0.0 
LOSS 1.5755424499511719 	 ACC 0.25 
LOSS 1.1235390901565552 	 ACC 0.5 
LOSS 3.139333724975586 	 ACC 0.25 
LOSS 1.7974218130111694 	 ACC 0.0 
LOSS 0.6413237452507019 	 ACC 0.0 
LOSS 2.481595754623413 	 ACC 0.0 
LOSS 4.063529014587402 	 ACC 0.0 
LOSS 3.3800559043884277 	 ACC 0.25 
LOSS 2.0219168663024902 	 ACC 0.0 
LOSS 3.143016815185547 	 ACC 0.0 
LOSS 2.7119178771972656 	 ACC 0.39999999999999997 
LOSS 1.508913516998291 	 ACC 0.25 
LOSS 2.377288341522217 	 ACC 0.0 
LOSS 4.238207817077637 	 ACC 0.25 
LOSS 2.4375789165496826 	 ACC 0.25 
LOSS 2.584268569946289 	 ACC 0.0 
LOSS 3.0752758979797363 	 ACC 0.0 
LOSS 2.5089352130889893 	 ACC 0.0 
LOSS 2.1257030963897705 	 ACC 0.25 
LOSS 2.2790298461914062 	 ACC 0.25 
LOSS 4.576436519622803 	 ACC 0.0 
LOSS 1.3626948595046997 	 ACC 0.0 
LOSS 4.63200044631958 	 ACC 0.5 
LOSS 3.5010437965393066 	 ACC 0.0 
LOSS 1.9841519594192505 	 ACC 0.25 
LOSS 2.089355707168579 	 ACC 0.0 
LOSS 0.9967179894447327 	 ACC 0.0 
LOSS 2.1905343532562256 	 ACC 0.25 
LOSS 2.1440367698669434 	 ACC 0.0 
LOSS 1.6838064193725586 	 ACC 0.5 
LOSS 1.1298772096633911 	 ACC 0.0 
LOSS 2.7863519191741943 	 ACC 0.0 
LOSS 2.030775547027588 	 ACC 0.0 
LOSS 3.4804186820983887 	 ACC 0.0 
LOSS 2.1569249629974365 	 ACC 0.0 
LOSS 1.9763805866241455 	 ACC 0.25 
LOSS 1.331020474433899 	 ACC 0.0 
LOSS 0.466977596282959 	 ACC 0.25 
LOSS 4.641528606414795 	 ACC 0.25 
LOSS 2.897585868835449 	 ACC 0.0 
LOSS 1.7716275453567505 	 ACC 0.25 
LOSS 2.4808120727539062 	 ACC 0.75 
LOSS 2.672203302383423 	 ACC 0.15 
LOSS 2.9037392139434814 	 ACC 0.0 
LOSS 1.8883824348449707 	 ACC 0.0 
LOSS 3.0905513763427734 	 ACC 0.0 
LOSS 2.6483333110809326 	 ACC 0.0 
LOSS 1.92710542678833 	 ACC 0.0 
LOSS 0.7416244149208069 	 ACC 0.0 
LOSS 1.4478535652160645 	 ACC 0.0 
LOSS 2.3761610984802246 	 ACC 0.0 
LOSS 1.7272361516952515 	 ACC 0.0 
LOSS 2.47316312789917 	 ACC 0.25 
LOSS 1.2703334093093872 	 ACC 0.14999999999999997 
LOSS 2.487328052520752 	 ACC 0.5 
LOSS 2.945645570755005 	 ACC 0.0 
LOSS 3.4662411212921143 	 ACC 0.0 
LOSS 1.695422887802124 	 ACC 0.0 
LOSS 0.7286303639411926 	 ACC 0.0 
LOSS 2.043586015701294 	 ACC 0.0 
LOSS 3.629868984222412 	 ACC 0.25 
LOSS 1.3922349214553833 	 ACC 0.25 
LOSS 0.6535961031913757 	 ACC 0.0 
LOSS 3.8519668579101562 	 ACC 0.14999999999999997 
LOSS 4.27589750289917 	 ACC 0.0 
LOSS 4.377603530883789 	 ACC 0.0 
LOSS 1.0018898248672485 	 ACC 0.0 
LOSS 3.4604711532592773 	 ACC 0.0 
LOSS 2.611724615097046 	 ACC 0.0 
LOSS 3.0988528728485107 	 ACC 0.0 
LOSS 2.093881607055664 	 ACC 0.25 
LOSS 2.4229929447174072 	 ACC 0.0 
LOSS 2.4101457595825195 	 ACC 0.0 
LOSS 2.4835896492004395 	 ACC 0.0 
LOSS 3.42795991897583 	 ACC 0.0 
LOSS 0.731501042842865 	 ACC 0.25 
LOSS 2.2246580123901367 	 ACC 0.0 
LOSS 0.7657780647277832 	 ACC 0.25 
LOSS 2.543447494506836 	 ACC 0.0 
LOSS 1.0933148860931396 	 ACC 0.25 
LOSS 2.4962399005889893 	 ACC 0.5 
LOSS 2.5650992393493652 	 ACC 0.14999999999999997 
LOSS 2.129272937774658 	 ACC 0.0 
LOSS 1.8106374740600586 	 ACC 0.0 
LOSS 4.518832206726074 	 ACC 0.25 
LOSS 2.497729539871216 	 ACC 0.0 
LOSS 1.0859227180480957 	 ACC 0.0 
LOSS 0.2113516926765442 	 ACC 0.0 
LOSS 2.633568286895752 	 ACC 0.0 
LOSS 1.4447029829025269 	 ACC 0.15 
LOSS 2.466029167175293 	 ACC 0.25 
LOSS 0.3110600411891937 	 ACC 0.0 
LOSS 2.9016547203063965 	 ACC 0.0 
LOSS 2.4140214920043945 	 ACC 0.25 
LOSS 1.85334050655365 	 ACC 0.0 
LOSS 2.0622642040252686 	 ACC 0.25 
LOSS 2.4947357177734375 	 ACC 0.0 
LOSS 2.3575310707092285 	 ACC 0.0 
LOSS 2.7299108505249023 	 ACC 0.0 
LOSS 3.9058501720428467 	 ACC 0.0 
LOSS 1.8686084747314453 	 ACC 0.0 
LOSS 0.1024879515171051 	 ACC 0.25 
LOSS 1.2292388677597046 	 ACC 0.25 
LOSS 2.4164350032806396 	 ACC 0.0 
LOSS 0.6601278781890869 	 ACC 0.39999999999999997 
LOSS 1.3438197374343872 	 ACC 0.0 
LOSS 2.520354986190796 	 ACC 0.0 
LOSS 3.0137014389038086 	 ACC 0.0 
LOSS 2.0033509731292725 	 ACC 0.0 
LOSS 1.0455061197280884 	 ACC 0.0 
LOSS 2.0951757431030273 	 ACC 0.0 
LOSS 2.370544910430908 	 ACC 0.0 
LOSS 2.8127188682556152 	 ACC 0.25 
LOSS 2.0239932537078857 	 ACC 0.0 
LOSS 2.8876984119415283 	 ACC 0.0 
LOSS 2.428130865097046 	 ACC 0.5 
LOSS 3.3146793842315674 	 ACC 0.0 
LOSS 1.1989742517471313 	 ACC 0.0 
LOSS 2.219606876373291 	 ACC 0.0 
LOSS 1.0800906419754028 	 ACC 0.0 
LOSS 2.7018113136291504 	 ACC 0.25 
LOSS 1.3950856924057007 	 ACC 0.0 
LOSS 1.9216701984405518 	 ACC 0.0 
LOSS 0.24381031095981598 	 ACC 0.0 
LOSS 1.0956718921661377 	 ACC 0.0 
LOSS 1.45183265209198 	 ACC 0.0 
LOSS 1.8217533826828003 	 ACC 0.0 
LOSS 0.7728504538536072 	 ACC 0.0 
LOSS 2.314574956893921 	 ACC 0.0 
LOSS 1.3555033206939697 	 ACC 0.0 
LOSS 2.773998260498047 	 ACC 0.0 
LOSS 2.5415890216827393 	 ACC 0.39999999999999997 
LOSS 2.7099690437316895 	 ACC 0.0 
LOSS 3.430459499359131 	 ACC 0.0 
LOSS 1.3019213676452637 	 ACC 0.0 
LOSS 1.338426947593689 	 ACC 0.0 
LOSS 1.3514182567596436 	 ACC 0.0 
LOSS 1.8610000610351562 	 ACC 0.0 
LOSS 1.0955872535705566 	 ACC 0.0 
LOSS 1.0601640939712524 	 ACC 0.0 
LOSS 0.5903200507164001 	 ACC 0.0 
LOSS 1.5060144662857056 	 ACC 0.0 
LOSS 1.7502299547195435 	 ACC 0.14999999999999997 
LOSS 2.282865285873413 	 ACC 0.0 
LOSS 2.259171485900879 	 ACC 0.0 
LOSS 1.664243459701538 	 ACC 0.25 
LOSS 1.5153906345367432 	 ACC 0.0 
LOSS 1.7503573894500732 	 ACC 0.0 
LOSS 3.3106582164764404 	 ACC 0.0 
LOSS 3.035322427749634 	 ACC 0.0 
LOSS 0.6586086750030518 	 ACC 0.0 
LOSS 2.0394680500030518 	 ACC 0.0 
LOSS 1.191062092781067 	 ACC 0.25 
LOSS 1.7417021989822388 	 ACC 0.0 
LOSS 1.577582597732544 	 ACC 0.25 
LOSS 0.9977150559425354 	 ACC 0.25 
LOSS 1.912278175354004 	 ACC 0.0 
LOSS 1.6340925693511963 	 ACC 0.0 
LOSS 0.15563997626304626 	 ACC 0.0 
LOSS 0.8428711295127869 	 ACC 0.0 
LOSS 2.519043445587158 	 ACC 0.25 
LOSS 0.7379189133644104 	 ACC 0.0 
LOSS 1.910103678703308 	 ACC 0.39999999999999997 
LOSS 1.863808035850525 	 ACC 0.0 
LOSS 0.9673593044281006 	 ACC 0.0 
LOSS 0.9395954608917236 	 ACC 0.0 
LOSS 0.6310417056083679 	 ACC 0.25 
LOSS 3.0377800464630127 	 ACC 0.0 
LOSS 1.3525996208190918 	 ACC 0.0 
LOSS 3.030400276184082 	 ACC 0.0 
LOSS 1.171528697013855 	 ACC 0.15 
LOSS 0.8119649887084961 	 ACC 0.0 
LOSS 0.8577916622161865 	 ACC 0.0 
LOSS 1.8622854948043823 	 ACC 0.25 
LOSS 1.834763765335083 	 ACC 0.0 
LOSS 1.3912500143051147 	 ACC 0.0 
LOSS 1.9130759239196777 	 ACC 0.0 
LOSS 3.3752434253692627 	 ACC 0.14999999999999997 
LOSS 1.2904609441757202 	 ACC 0.0 
LOSS 1.1772257089614868 	 ACC 0.0 
LOSS 1.3616100549697876 	 ACC 0.14999999999999997 
LOSS 0.5970388650894165 	 ACC 0.0 
LOSS 2.2390427589416504 	 ACC 0.0 
LOSS 0.9061315655708313 	 ACC 0.0 
LOSS 1.6912801265716553 	 ACC 0.0 
LOSS 0.9406728148460388 	 ACC 0.0 
LOSS 1.224971055984497 	 ACC 0.25 
LOSS 1.6743450164794922 	 ACC 0.14999999999999997 
LOSS 0.7418709397315979 	 ACC 0.0 
LOSS 1.2432098388671875 	 ACC 0.0 
LOSS 2.2278358936309814 	 ACC 0.5 
LOSS 1.7284082174301147 	 ACC 0.25 
LOSS 1.103015422821045 	 ACC 0.0 
LOSS 1.1700247526168823 	 ACC 0.0 
