ITERATION 2 

PARAMS:
-> num_beams:  3 
-> no_repeat_ngram_size:  3 
-> repetition_penalty:  1.0 
-> temperature:  0.7 
-> top_k:  100 
-> top_p:  0.7 
-> max_length:  20 
 
LOSS 12.670243263244629 	 ACC 0.25 
LOSS 3.61205792427063 	 ACC 0.0 
LOSS 7.3674139976501465 	 ACC 0.25 
LOSS 6.754961013793945 	 ACC 0.14999999999999997 
LOSS 5.898903846740723 	 ACC 0.0 
LOSS 3.033398389816284 	 ACC 0.0 
LOSS 6.211397647857666 	 ACC 0.0 
LOSS 3.7838926315307617 	 ACC 0.25 
LOSS 5.3972320556640625 	 ACC 0.39999999999999997 
LOSS 4.165451526641846 	 ACC 0.75 
LOSS 4.908482551574707 	 ACC 0.5499999999999999 
LOSS 5.07810640335083 	 ACC 0.0 
LOSS 3.424393892288208 	 ACC 0.0 
LOSS 6.204222679138184 	 ACC 0.0 
LOSS 3.047671318054199 	 ACC 0.25 
LOSS 5.343652248382568 	 ACC 0.5 
LOSS 5.054020881652832 	 ACC 0.0 
LOSS 5.823807239532471 	 ACC 0.0 
LOSS 3.2823259830474854 	 ACC 0.0 
LOSS 5.16766881942749 	 ACC 0.5 
LOSS 7.7987871170043945 	 ACC 0.4 
LOSS 7.5984015464782715 	 ACC 0.25 
LOSS 3.8943965435028076 	 ACC 0.4 
LOSS 6.293828964233398 	 ACC 0.0 
LOSS 3.3078794479370117 	 ACC 0.5 
LOSS 7.752500057220459 	 ACC 0.5 
LOSS 6.039093017578125 	 ACC 0.5 
LOSS 4.955819606781006 	 ACC 0.0 
LOSS 6.289636135101318 	 ACC 0.0 
LOSS 5.4913458824157715 	 ACC 0.4 
LOSS 5.398780345916748 	 ACC 0.0 
LOSS 7.781054973602295 	 ACC 0.0 
LOSS 6.2266340255737305 	 ACC 0.0 
LOSS 6.782221794128418 	 ACC 0.75 
LOSS 4.057612419128418 	 ACC 0.5 
LOSS 7.095774173736572 	 ACC 0.0 
LOSS 4.016298770904541 	 ACC 0.0 
LOSS 6.805289268493652 	 ACC 0.15 
LOSS 6.025761604309082 	 ACC 0.25 
LOSS 5.03848123550415 	 ACC 0.25 
LOSS 7.1366286277771 	 ACC 0.0 
LOSS 5.925928592681885 	 ACC 0.0 
LOSS 5.044839382171631 	 ACC 0.0 
LOSS 0.7376999258995056 	 ACC 0.25 
LOSS 4.320881366729736 	 ACC 0.0 
LOSS 5.468149185180664 	 ACC 0.0 
LOSS 6.3306193351745605 	 ACC 0.39999999999999997 
LOSS 5.506470203399658 	 ACC 0.0 
LOSS 6.121585369110107 	 ACC 0.0 
LOSS 4.565451622009277 	 ACC 0.29999999999999993 
LOSS 4.590994358062744 	 ACC 0.0 
LOSS 4.553406238555908 	 ACC 0.25 
LOSS 8.048325538635254 	 ACC 0.25 
LOSS 4.349273204803467 	 ACC 0.25 
LOSS 5.502370834350586 	 ACC 0.15 
LOSS 5.49674654006958 	 ACC 0.0 
LOSS 6.605104923248291 	 ACC 0.25 
LOSS 6.465555667877197 	 ACC 0.4 
LOSS 4.251008033752441 	 ACC 0.14999999999999997 
LOSS 5.695271015167236 	 ACC 0.25 
LOSS 5.118372440338135 	 ACC 0.5 
LOSS 3.713454008102417 	 ACC 0.25 
LOSS 4.401346683502197 	 ACC 0.25 
LOSS 5.662538051605225 	 ACC 0.14999999999999997 
LOSS 5.749807834625244 	 ACC 0.0 
LOSS 5.29962158203125 	 ACC 0.25 
LOSS 7.472152233123779 	 ACC 0.0 
LOSS 4.180862903594971 	 ACC 0.15 
LOSS 4.536096096038818 	 ACC 0.25 
LOSS 4.097200393676758 	 ACC 0.15 
LOSS 6.682441711425781 	 ACC 0.0 
LOSS 3.725735664367676 	 ACC 0.25 
LOSS 4.82505464553833 	 ACC 0.0 
LOSS 5.134830951690674 	 ACC 0.25 
LOSS 6.696599960327148 	 ACC 0.0 
LOSS 2.333635091781616 	 ACC 0.0 
LOSS 6.795628547668457 	 ACC 0.25 
LOSS 4.982523441314697 	 ACC 0.0 
LOSS 6.023465633392334 	 ACC 0.0 
LOSS 6.9062957763671875 	 ACC 0.25 
LOSS 5.632869720458984 	 ACC 0.39999999999999997 
LOSS 5.544066429138184 	 ACC 0.25 
LOSS 6.205624103546143 	 ACC 0.39999999999999997 
LOSS 3.6369526386260986 	 ACC 0.14999999999999997 
LOSS 4.85315465927124 	 ACC 0.0 
LOSS 4.960683345794678 	 ACC 0.0 
LOSS 7.680976867675781 	 ACC 0.25 
LOSS 5.322404384613037 	 ACC 0.25 
LOSS 4.629253387451172 	 ACC 0.25 
LOSS 4.298813819885254 	 ACC 0.4 
LOSS 2.815882921218872 	 ACC 0.25 
LOSS 4.668823719024658 	 ACC 0.25 
LOSS 7.7023797035217285 	 ACC 0.15 
LOSS 4.3365583419799805 	 ACC 0.5 
LOSS 5.207809925079346 	 ACC 0.15000000000000002 
LOSS 4.995589256286621 	 ACC 0.15 
LOSS 4.676156520843506 	 ACC 0.5 
LOSS 4.2833662033081055 	 ACC 0.0 
LOSS 3.786332130432129 	 ACC 0.25 
LOSS 5.381485939025879 	 ACC 0.5 
LOSS 6.89181661605835 	 ACC 0.0 
LOSS 3.9203431606292725 	 ACC 0.25 
LOSS 4.268734455108643 	 ACC 0.0 
LOSS 4.351110458374023 	 ACC 0.0 
LOSS 4.999972343444824 	 ACC 0.14999999999999997 
LOSS 4.916614055633545 	 ACC 0.0 
LOSS 5.582398414611816 	 ACC 0.4 
LOSS 4.905787944793701 	 ACC 0.5 
LOSS 5.247530460357666 	 ACC 0.14999999999999997 
LOSS 6.259060382843018 	 ACC 0.0 
LOSS 4.061701774597168 	 ACC 0.15 
LOSS 5.4750471115112305 	 ACC 0.25 
LOSS 3.3764286041259766 	 ACC 0.0 
LOSS 4.969045639038086 	 ACC 0.25 
LOSS 4.520355224609375 	 ACC 0.5 
LOSS 2.4237208366394043 	 ACC 0.5 
LOSS 3.879481554031372 	 ACC 0.25 
LOSS 5.2596755027771 	 ACC 0.0 
LOSS 4.692867279052734 	 ACC 0.25 
LOSS 6.054834365844727 	 ACC 0.25 
LOSS 4.347607135772705 	 ACC 0.14999999999999997 
LOSS 5.153982162475586 	 ACC 0.0 
LOSS 6.566446781158447 	 ACC 0.0 
LOSS 5.686030387878418 	 ACC 0.5499999999999999 
LOSS 5.35351037979126 	 ACC 0.25 
LOSS 2.425635576248169 	 ACC 0.0 
LOSS 5.8401384353637695 	 ACC 0.0 
LOSS 4.5563530921936035 	 ACC 0.0 
LOSS 4.906139850616455 	 ACC 0.4 
LOSS 3.3373334407806396 	 ACC 0.25 
LOSS 5.938482284545898 	 ACC 0.0 
LOSS 2.3053178787231445 	 ACC 0.5 
LOSS 5.293788909912109 	 ACC 0.0 
LOSS 5.004205226898193 	 ACC 0.0 
LOSS 3.6835520267486572 	 ACC 0.0 
LOSS 4.870621681213379 	 ACC 0.15000000000000002 
LOSS 2.377838611602783 	 ACC 0.5 
LOSS 5.61736536026001 	 ACC 0.0 
LOSS 2.936738967895508 	 ACC 0.4 
LOSS 6.2761359214782715 	 ACC 0.0 
LOSS 3.5833041667938232 	 ACC 0.0 
LOSS 4.663555145263672 	 ACC 0.25 
LOSS 4.850385665893555 	 ACC 0.0 
LOSS 6.3084564208984375 	 ACC 0.5 
LOSS 5.4230875968933105 	 ACC 0.25 
LOSS 5.593775749206543 	 ACC 0.0 
LOSS 4.724452972412109 	 ACC 0.0 
LOSS 6.27791166305542 	 ACC 0.0 
LOSS 4.426687240600586 	 ACC 0.0 
LOSS 4.210395812988281 	 ACC 0.0 
LOSS 6.567330837249756 	 ACC 0.5 
LOSS 2.366652727127075 	 ACC 0.25 
LOSS 5.494350910186768 	 ACC 0.25 
LOSS 5.663374423980713 	 ACC 0.0 
LOSS 4.636355400085449 	 ACC 0.5499999999999999 
LOSS 6.2398200035095215 	 ACC 0.25 
LOSS 4.663057804107666 	 ACC 0.0 
LOSS 4.802343845367432 	 ACC 0.0 
LOSS 3.2498388290405273 	 ACC 0.0 
LOSS 1.947224736213684 	 ACC 0.5 
LOSS 3.9234273433685303 	 ACC 0.0 
LOSS 3.710646629333496 	 ACC 0.5 
LOSS 2.352989673614502 	 ACC 0.25 
LOSS 4.053584098815918 	 ACC 0.0 
LOSS 4.466264724731445 	 ACC 0.0 
LOSS 4.874293327331543 	 ACC 0.0 
LOSS 4.196785926818848 	 ACC 0.39999999999999997 
LOSS 4.994396686553955 	 ACC 0.14999999999999997 
LOSS 4.767296314239502 	 ACC 0.14999999999999997 
LOSS 6.744743347167969 	 ACC 0.25 
LOSS 2.896430015563965 	 ACC 0.0 
LOSS 2.913940668106079 	 ACC 0.5 
LOSS 3.4552366733551025 	 ACC 0.0 
LOSS 3.378251075744629 	 ACC 0.25 
LOSS 6.112514495849609 	 ACC 0.4 
LOSS 4.3116841316223145 	 ACC 0.25 
LOSS 4.868921756744385 	 ACC 0.25 
LOSS 3.5395820140838623 	 ACC 0.0 
LOSS 3.3799617290496826 	 ACC 0.0 
LOSS 2.2126352787017822 	 ACC 0.25 
LOSS 5.084742546081543 	 ACC 0.0 
LOSS 4.277093887329102 	 ACC 0.0 
LOSS 4.873316287994385 	 ACC 0.25 
LOSS 6.014917850494385 	 ACC 0.25 
LOSS 4.402272701263428 	 ACC 0.25 
LOSS 4.193643569946289 	 ACC 0.25 
LOSS 3.131856918334961 	 ACC 0.25 
LOSS 4.554525375366211 	 ACC 0.5 
LOSS 4.474756240844727 	 ACC 0.25 
LOSS 5.369278430938721 	 ACC 0.25 
LOSS 5.3663649559021 	 ACC 0.39999999999999997 
LOSS 3.99989652633667 	 ACC 0.29999999999999993 
LOSS 3.6717090606689453 	 ACC 0.25 
LOSS 4.072524070739746 	 ACC 0.4 
LOSS 5.47413969039917 	 ACC 0.15 
LOSS 4.192379474639893 	 ACC 0.25 
LOSS 5.263241767883301 	 ACC 0.25 
LOSS 4.451826572418213 	 ACC 0.25 
LOSS 4.241528034210205 	 ACC 0.25 
LOSS 4.289358139038086 	 ACC 0.0 
LOSS 5.2469658851623535 	 ACC 0.4 
LOSS 2.5197227001190186 	 ACC 0.25 
LOSS 3.191610813140869 	 ACC 0.0 
LOSS 3.1601905822753906 	 ACC 0.25 
LOSS 4.203824043273926 	 ACC 0.0 
LOSS 5.668140888214111 	 ACC 0.25 
LOSS 1.4905877113342285 	 ACC 0.0 
LOSS 5.271988391876221 	 ACC 0.25 
LOSS 4.05928897857666 	 ACC 0.6499999999999999 
LOSS 3.11212158203125 	 ACC 0.25 
LOSS 1.7064638137817383 	 ACC 0.39999999999999997 
LOSS 1.2959920167922974 	 ACC 0.25 
LOSS 4.212625503540039 	 ACC 0.15 
LOSS 3.772804021835327 	 ACC 0.25 
LOSS 5.747251987457275 	 ACC 0.0 
LOSS 4.578187465667725 	 ACC 0.0 
LOSS 1.9160946607589722 	 ACC 0.5 
LOSS 3.48781156539917 	 ACC 0.5 
LOSS 4.719012260437012 	 ACC 0.0 
LOSS 2.906235933303833 	 ACC 0.0 
LOSS 6.024361610412598 	 ACC 0.5 
LOSS 5.502196311950684 	 ACC 0.25 
LOSS 5.066182613372803 	 ACC 0.25 
LOSS 1.9225983619689941 	 ACC 0.14999999999999997 
LOSS 1.9766172170639038 	 ACC 0.0 
LOSS 3.2141783237457275 	 ACC 0.0 
LOSS 5.559475421905518 	 ACC 0.0 
LOSS 4.052204132080078 	 ACC 0.25 
LOSS 4.36202335357666 	 ACC 0.25 
LOSS 3.8039450645446777 	 ACC 0.0 
LOSS 4.149345874786377 	 ACC 0.15 
LOSS 4.518662452697754 	 ACC 0.0 
LOSS 2.1144797801971436 	 ACC 0.0 
LOSS 4.0958991050720215 	 ACC 0.25 
LOSS 3.8532965183258057 	 ACC 0.0 
LOSS 5.5595855712890625 	 ACC 0.0 
LOSS 4.125082015991211 	 ACC 0.0 
LOSS 4.161193370819092 	 ACC 0.0 
LOSS 4.325604438781738 	 ACC 0.25 
LOSS 3.3487462997436523 	 ACC 0.25 
LOSS 3.6732287406921387 	 ACC 0.0 
LOSS 3.2702670097351074 	 ACC 0.39999999999999997 
LOSS 4.519864082336426 	 ACC 0.0 
LOSS 4.132617950439453 	 ACC 0.25 
LOSS 2.039275884628296 	 ACC 0.25 
LOSS 3.1281943321228027 	 ACC 0.0 
LOSS 3.3845529556274414 	 ACC 0.0 
LOSS 2.3126614093780518 	 ACC 0.0 
LOSS 4.138608932495117 	 ACC 0.25 
LOSS 3.079110622406006 	 ACC 0.25 
LOSS 2.6508052349090576 	 ACC 0.14999999999999997 
LOSS 3.5387794971466064 	 ACC 0.0 
LOSS 3.114212989807129 	 ACC 0.0 
LOSS 2.6735761165618896 	 ACC 0.25 
LOSS 2.8527991771698 	 ACC 0.25 
LOSS 3.322683095932007 	 ACC 0.0 
LOSS 3.6000185012817383 	 ACC 0.0 
LOSS 4.248903751373291 	 ACC 0.14999999999999997 
LOSS 2.9023563861846924 	 ACC 0.0 
LOSS 4.029310703277588 	 ACC 0.25 
LOSS 1.3359845876693726 	 ACC 0.0 
LOSS 2.8337557315826416 	 ACC 0.0 
LOSS 3.502422332763672 	 ACC 0.25 
LOSS 2.4306962490081787 	 ACC 0.15 
LOSS 3.988190174102783 	 ACC 0.25 
LOSS 4.415999412536621 	 ACC 0.0 
LOSS 3.1178131103515625 	 ACC 0.0 
LOSS 3.2767858505249023 	 ACC 0.39999999999999997 
LOSS 4.085809707641602 	 ACC 0.0 
LOSS 2.225451946258545 	 ACC 0.5 
LOSS 3.1281986236572266 	 ACC 0.25 
LOSS 3.112187623977661 	 ACC 0.0 
LOSS 3.044365882873535 	 ACC 0.0 
LOSS 5.439387798309326 	 ACC 0.25 
LOSS 3.5890183448791504 	 ACC 0.0 
LOSS 3.9445912837982178 	 ACC 0.25 
LOSS 3.953359603881836 	 ACC 0.0 
LOSS 3.210874080657959 	 ACC 0.25 
LOSS 1.5000237226486206 	 ACC 0.14999999999999997 
LOSS 0.9566166996955872 	 ACC 0.0 
LOSS 2.52846360206604 	 ACC 0.0 
LOSS 3.6321632862091064 	 ACC 0.0 
LOSS 2.9526047706604004 	 ACC 0.0 
LOSS 4.916266918182373 	 ACC 0.0 
LOSS 2.911468505859375 	 ACC 0.25 
LOSS 3.7124440670013428 	 ACC 0.25 
LOSS 2.129183530807495 	 ACC 0.0 
LOSS 2.6640162467956543 	 ACC 0.25 
LOSS 2.917537212371826 	 ACC 0.25 
LOSS 3.988483190536499 	 ACC 0.0 
LOSS 4.265023708343506 	 ACC 0.0 
LOSS 4.8580851554870605 	 ACC 0.0 
LOSS 3.9539647102355957 	 ACC 0.0 
LOSS 2.9019148349761963 	 ACC 0.0 
LOSS 2.796340227127075 	 ACC 0.0 
LOSS 3.007429838180542 	 ACC 0.0 
LOSS 3.653562545776367 	 ACC 0.25 
LOSS 4.023623943328857 	 ACC 0.0 
LOSS 2.816288471221924 	 ACC 0.25 
LOSS 0.7059369683265686 	 ACC 0.25 
LOSS 4.447731971740723 	 ACC 0.25 
LOSS 4.798949241638184 	 ACC 0.25 
LOSS 4.197203636169434 	 ACC 0.0 
LOSS 2.291818857192993 	 ACC 0.0 
LOSS 1.9366072416305542 	 ACC 0.25 
LOSS 4.174685478210449 	 ACC 0.0 
LOSS 2.2644448280334473 	 ACC 0.25 
LOSS 1.0873515605926514 	 ACC 0.0 
LOSS 3.0457944869995117 	 ACC 0.25 
LOSS 1.4616246223449707 	 ACC 0.75 
LOSS 3.2721352577209473 	 ACC 0.0 
LOSS 2.3683300018310547 	 ACC 0.25 
LOSS 2.232257843017578 	 ACC 0.15 
LOSS 2.785417079925537 	 ACC 0.0 
LOSS 3.5715575218200684 	 ACC 0.0 
LOSS 4.572236061096191 	 ACC 0.0 
LOSS 3.5222434997558594 	 ACC 0.14999999999999997 
LOSS 2.551243305206299 	 ACC 0.0 
LOSS 2.1663739681243896 	 ACC 0.0 
LOSS 2.8836491107940674 	 ACC 0.0 
LOSS 3.8511650562286377 	 ACC 0.0 
LOSS 1.4690308570861816 	 ACC 0.0 
LOSS 0.8867416381835938 	 ACC 0.0 
LOSS 4.137871742248535 	 ACC 0.25 
LOSS 3.9459052085876465 	 ACC 0.0 
LOSS 1.3418437242507935 	 ACC 0.5 
LOSS 2.243191957473755 	 ACC 0.0 
LOSS 3.9544684886932373 	 ACC 0.25 
LOSS 2.9921035766601562 	 ACC 0.0 
LOSS 3.8431975841522217 	 ACC 0.25 
LOSS 3.3139021396636963 	 ACC 0.25 
LOSS 3.1296792030334473 	 ACC 0.0 
LOSS 4.283447265625 	 ACC 0.25 
LOSS 1.6147055625915527 	 ACC 0.14999999999999997 
LOSS 4.246768474578857 	 ACC 0.0 
LOSS 2.427550792694092 	 ACC 0.5 
LOSS 1.4575819969177246 	 ACC 0.0 
LOSS 1.4213017225265503 	 ACC 0.0 
LOSS 2.5116326808929443 	 ACC 0.25 
LOSS 1.1719659566879272 	 ACC 0.0 
LOSS 2.4789609909057617 	 ACC 0.0 
LOSS 1.945708990097046 	 ACC 0.0 
LOSS 2.5133652687072754 	 ACC 0.0 
LOSS 2.1585726737976074 	 ACC 0.0 
LOSS 2.189443349838257 	 ACC 0.0 
LOSS 2.73555326461792 	 ACC 0.0 
LOSS 1.8315786123275757 	 ACC 0.0 
LOSS 2.2383954524993896 	 ACC 0.0 
LOSS 1.5889593362808228 	 ACC 0.0 
LOSS 1.9842197895050049 	 ACC 0.0 
LOSS 2.28895902633667 	 ACC 0.0 
LOSS 2.9513092041015625 	 ACC 0.0 
LOSS 1.1929889917373657 	 ACC 0.0 
LOSS 2.0789401531219482 	 ACC 0.0 
LOSS 3.2538373470306396 	 ACC 0.14999999999999997 
LOSS 3.023519992828369 	 ACC 0.0 
LOSS 2.638155937194824 	 ACC 0.0 
LOSS 1.8737156391143799 	 ACC 0.0 
LOSS 1.960746169090271 	 ACC 0.0 
LOSS 2.5616397857666016 	 ACC 0.25 
LOSS 2.3597025871276855 	 ACC 0.0 
LOSS 0.809131920337677 	 ACC 0.25 
LOSS 3.114851236343384 	 ACC 0.0 
LOSS 0.6726697087287903 	 ACC 0.0 
LOSS 2.785274028778076 	 ACC 0.0 
LOSS 2.951084852218628 	 ACC 0.0 
LOSS 3.417501211166382 	 ACC 0.0 
LOSS 2.4722797870635986 	 ACC 0.0 
LOSS 2.6076838970184326 	 ACC 0.0 
LOSS 2.780777931213379 	 ACC 0.0 
LOSS 0.9919896125793457 	 ACC 0.0 
LOSS 3.8618099689483643 	 ACC 0.0 
LOSS 2.394859552383423 	 ACC 0.4 
LOSS 1.6726917028427124 	 ACC 0.5 
LOSS 2.414048433303833 	 ACC 0.0 
LOSS 1.3174926042556763 	 ACC 0.0 
LOSS 2.0812759399414062 	 ACC 0.0 
LOSS 1.810537338256836 	 ACC 0.0 
LOSS 1.4044333696365356 	 ACC 0.25 
LOSS 2.381340265274048 	 ACC 0.0 
LOSS 2.206103801727295 	 ACC 0.25 
LOSS 2.85166597366333 	 ACC 0.0 
LOSS 3.274144411087036 	 ACC 0.25 
LOSS 0.16942094266414642 	 ACC 0.0 
LOSS 1.934281349182129 	 ACC 0.25 
LOSS 2.719874382019043 	 ACC 0.0 
LOSS 1.2002696990966797 	 ACC 0.0 
LOSS 2.7821710109710693 	 ACC 0.0 
LOSS 2.1512322425842285 	 ACC 0.0 
LOSS 1.8146207332611084 	 ACC 0.15000000000000002 
LOSS 3.576404571533203 	 ACC 0.25 
LOSS 2.102585554122925 	 ACC 0.25 
LOSS 3.2854886054992676 	 ACC 0.0 
LOSS 3.2022628784179688 	 ACC 0.0 
LOSS 1.2515097856521606 	 ACC 0.0 
LOSS 2.524369955062866 	 ACC 0.25 
LOSS 0.9078466892242432 	 ACC 0.0 
LOSS 1.7369256019592285 	 ACC 0.0 
LOSS 1.0266896486282349 	 ACC 0.0 
LOSS 3.5550055503845215 	 ACC 0.0 
LOSS 1.6803656816482544 	 ACC 0.0 
LOSS 2.921983480453491 	 ACC 0.0 
LOSS 1.351073145866394 	 ACC 0.0 
LOSS 0.8121739029884338 	 ACC 0.0 
LOSS 2.977220058441162 	 ACC 0.0 
LOSS 2.1025962829589844 	 ACC 0.0 
LOSS 1.787335753440857 	 ACC 0.0 
LOSS 1.1130640506744385 	 ACC 0.5 
LOSS 2.2494664192199707 	 ACC 0.14999999999999997 
LOSS 2.513997793197632 	 ACC 0.0 
LOSS 0.07841815799474716 	 ACC 0.25 
LOSS 0.189576655626297 	 ACC 0.0 
LOSS 1.6410633325576782 	 ACC 0.0 
LOSS 0.7225961685180664 	 ACC 0.39999999999999997 
LOSS 2.352193832397461 	 ACC 0.0 
LOSS 1.1007553339004517 	 ACC 0.0 
LOSS 3.047687530517578 	 ACC 0.0 
LOSS 1.5486669540405273 	 ACC 0.0 
LOSS 2.106473922729492 	 ACC 0.0 
LOSS 0.7733916640281677 	 ACC 0.29999999999999993 
LOSS 0.9376930594444275 	 ACC 0.25 
LOSS 1.017366647720337 	 ACC 0.0 
LOSS 0.16426391899585724 	 ACC 0.0 
LOSS 0.03807917982339859 	 ACC 0.0 
LOSS 2.613257646560669 	 ACC 0.0 
LOSS 1.4786545038223267 	 ACC 0.0 
LOSS 2.479914426803589 	 ACC 0.0 
LOSS 2.4999208450317383 	 ACC 0.39999999999999997 
LOSS 2.0411953926086426 	 ACC 0.25 
LOSS 0.05191659554839134 	 ACC 0.0 
LOSS 1.7816754579544067 	 ACC 0.0 
LOSS 0.769903838634491 	 ACC 0.15000000000000002 
LOSS 3.265615463256836 	 ACC 0.0 
LOSS 2.240875005722046 	 ACC 0.0 
LOSS 1.4689499139785767 	 ACC 0.25 
LOSS 1.704380989074707 	 ACC 0.0 
LOSS 2.7781453132629395 	 ACC 0.25 
LOSS 1.4139175415039062 	 ACC 0.0 
LOSS 1.3565105199813843 	 ACC 0.5 
LOSS 3.665938138961792 	 ACC 0.14999999999999997 
LOSS 1.8034175634384155 	 ACC 0.25 
LOSS 2.602315902709961 	 ACC 0.0 
LOSS 2.0431792736053467 	 ACC 0.14999999999999997 
LOSS 1.6925809383392334 	 ACC 0.0 
LOSS 2.219146251678467 	 ACC 0.0 
LOSS 1.2017455101013184 	 ACC 0.0 
LOSS 0.5248435139656067 	 ACC 0.14999999999999997 
LOSS 2.491137981414795 	 ACC 0.0 
LOSS 3.337507724761963 	 ACC 0.0 
LOSS 2.4655368328094482 	 ACC 0.0 
LOSS 2.448652505874634 	 ACC 0.0 
LOSS 2.0867443084716797 	 ACC 0.0 
LOSS 1.9440879821777344 	 ACC 0.0 
LOSS 2.0322461128234863 	 ACC 0.25 
LOSS 3.35459303855896 	 ACC 0.0 
LOSS 2.914555072784424 	 ACC 0.0 
LOSS 1.3692446947097778 	 ACC 0.0 
LOSS 1.140376329421997 	 ACC 0.0 
LOSS 2.3327338695526123 	 ACC 0.0 
LOSS 2.320065975189209 	 ACC 0.0 
LOSS 2.542370557785034 	 ACC 0.0 
LOSS 1.3745908737182617 	 ACC 0.0 
LOSS 2.399294853210449 	 ACC 0.0 
LOSS 1.9334286451339722 	 ACC 0.0 
LOSS 3.495105504989624 	 ACC 0.0 
LOSS 0.32513853907585144 	 ACC 0.25 
LOSS 0.8540739417076111 	 ACC 0.39999999999999997 
LOSS 1.694390892982483 	 ACC 0.25 
LOSS 0.1949763298034668 	 ACC 0.14999999999999997 
LOSS 2.0636792182922363 	 ACC 0.0 
LOSS 3.0853118896484375 	 ACC 0.0 
LOSS 3.9843738079071045 	 ACC 0.25 
LOSS 0.6156855821609497 	 ACC 0.25 
LOSS 0.8375735282897949 	 ACC 0.15000000000000002 
LOSS 1.3660465478897095 	 ACC 0.0 
LOSS 2.677499532699585 	 ACC 0.0 
LOSS 1.9401962757110596 	 ACC 0.0 
LOSS 1.8733078241348267 	 ACC 0.0 
LOSS 2.402190923690796 	 ACC 0.0 
LOSS 1.5718954801559448 	 ACC 0.0 
LOSS 2.033290386199951 	 ACC 0.0 
LOSS 2.146735429763794 	 ACC 0.0 
LOSS 2.6679036617279053 	 ACC 0.0 
LOSS 1.8016315698623657 	 ACC 0.0 
LOSS 2.247192621231079 	 ACC 0.0 
LOSS 1.0469375848770142 	 ACC 0.0 
LOSS 1.449607253074646 	 ACC 0.0 
LOSS 1.2234827280044556 	 ACC 0.14999999999999997 
LOSS 0.6668943762779236 	 ACC 0.0 
LOSS 1.7434169054031372 	 ACC 0.0 
LOSS 2.9322893619537354 	 ACC 0.0 
LOSS 1.1576509475708008 	 ACC 0.14999999999999997 
LOSS 2.0079736709594727 	 ACC 0.0 
LOSS 2.4195449352264404 	 ACC 0.0 
LOSS 3.7823147773742676 	 ACC 0.0 
LOSS 2.7806308269500732 	 ACC 0.25 
LOSS 3.4558939933776855 	 ACC 0.0 
LOSS 0.861353874206543 	 ACC 0.0 
LOSS 1.3548082113265991 	 ACC 0.0 
LOSS 1.7521321773529053 	 ACC 0.0 
LOSS 2.7305359840393066 	 ACC 0.25 
LOSS 0.6849658489227295 	 ACC 0.25 
LOSS 1.7054824829101562 	 ACC 0.14999999999999997 
LOSS 0.21828486025333405 	 ACC 0.25 
LOSS 1.397629737854004 	 ACC 0.0 
LOSS 1.0174773931503296 	 ACC 0.0 
LOSS 2.3988375663757324 	 ACC 0.0 
LOSS 4.095385551452637 	 ACC 0.0 
LOSS 1.3707448244094849 	 ACC 0.14999999999999997 
LOSS 2.457573413848877 	 ACC 0.0 
LOSS 2.09846830368042 	 ACC 0.0 
LOSS 1.7692729234695435 	 ACC 0.0 
LOSS 3.140077590942383 	 ACC 0.0 
LOSS 2.2603182792663574 	 ACC 0.15 
LOSS 1.1367766857147217 	 ACC 0.0 
LOSS 3.777181625366211 	 ACC 0.0 
LOSS 1.5305296182632446 	 ACC 0.0 
LOSS 1.7924747467041016 	 ACC 0.0 
LOSS 0.793894350528717 	 ACC 0.0 
LOSS 3.767742872238159 	 ACC 0.0 
LOSS 0.7343257069587708 	 ACC 0.0 
LOSS 1.3472990989685059 	 ACC 0.25 
LOSS 2.0828776359558105 	 ACC 0.0 
LOSS 0.902158796787262 	 ACC 0.0 
LOSS 2.491293430328369 	 ACC 0.0 
LOSS 1.8305273056030273 	 ACC 0.0 
LOSS 1.1240497827529907 	 ACC 0.0 
LOSS 2.27431583404541 	 ACC 0.0 
LOSS 2.1605052947998047 	 ACC 0.25 
LOSS 1.9775880575180054 	 ACC 0.25 
LOSS 1.1547350883483887 	 ACC 0.25 
LOSS 0.8975119590759277 	 ACC 0.0 
LOSS 0.5901735424995422 	 ACC 0.25 
LOSS 2.0353176593780518 	 ACC 0.0 
LOSS 1.710866928100586 	 ACC 0.25 
LOSS 1.2808167934417725 	 ACC 0.0 
LOSS 1.7348887920379639 	 ACC 0.0 
LOSS 1.5902400016784668 	 ACC 0.0 
LOSS 0.8888909816741943 	 ACC 0.14999999999999997 
LOSS 2.5826334953308105 	 ACC 0.0 
LOSS 0.4354136288166046 	 ACC 0.0 
LOSS 1.304337739944458 	 ACC 0.0 
LOSS 1.2559064626693726 	 ACC 0.0 
LOSS 1.2785074710845947 	 ACC 0.0 
LOSS 1.5456063747406006 	 ACC 0.0 
LOSS 1.4795204401016235 	 ACC 0.0 
LOSS 0.051130782812833786 	 ACC 0.0 
LOSS 1.3765013217926025 	 ACC 0.0 
LOSS 0.5377415418624878 	 ACC 0.0 
LOSS 1.3135027885437012 	 ACC 0.0 
LOSS 1.500017523765564 	 ACC 0.0 
LOSS 1.1126619577407837 	 ACC 0.25 
LOSS 2.7902567386627197 	 ACC 0.0 
LOSS 2.0445990562438965 	 ACC 0.25 
LOSS 0.1322668194770813 	 ACC 0.0 
LOSS 1.2044909000396729 	 ACC 0.0 
LOSS 2.2184970378875732 	 ACC 0.0 
LOSS 0.7855327725410461 	 ACC 0.0 
